ticket,symbol,timeframe,direction,entry_price,sl,tp,lot,source,atr,entry_time,exit_time,exit_price,result,pnl,pips,note
2832973430,XAUUSD,5m,BUY,4420.416,4409.46459,4523.64913,0.02,TraderAI-Bot,0.0,2026-03-25 01:39:44,2026-03-25 01:43:33,4409.465,LOSS,-21.9,-10.951,[sl 4409.465]
2833043309,XAUUSD,5m,SELL,4395.954,4407.17995,4272.40847,0.01,TraderAI-Bot,0.0,2026-03-25 01:49:35,2026-03-25 01:52:52,4400.439,LOSS,-4.48,-4.485,[sl 4400.17600]
2833097339,XAUUSD,5m,SELL,4393.066,4396.72719,4263.50409,0.03,TraderAI-Bot,0.0,2026-03-25 02:00:31,2026-03-25 02:02:35,4396.727,LOSS,-10.98,-3.661,[sl 4396.727]
2833140344,XAUUSD,5m,BUY,4404.762,4391.20133,4515.79472,0.01,TraderAI-Bot,0.0,2026-03-25 02:10:10,2026-03-25 02:13:58,4403.792,LOSS,-0.97,-0.97,[sl 4403.823]
2833170578,XAUUSD,5m,BUY,4406.91,4395.8808,4507.98396,0.02,TraderAI-Bot,0.0,2026-03-25 02:19:38,2026-03-25 02:23:19,4406.036,LOSS,-1.75,-0.874,[sl 4406.13600]
2833188478,XAUUSD,5m,BUY,4409.251,4398.92502,4502.83079,0.05,TraderAI-Bot,0.0,2026-03-25 02:25:10,2026-03-25 02:29:00,4410.535,WIN,6.51,1.284,[sl 4410.535]
2833227108,XAUUSD,5m,SELL,4402.474,4410.39584,4317.48061,0.03,TraderAI-Bot,0.0,2026-03-25 02:34:49,2026-03-25 02:43:10,4398.547,WIN,11.78,3.927,[sl 4397.975]
2833237149,XAUUSD,5m,SELL,4398.175,4406.32763,4315.63671,0.03,TraderAI-Bot,0.0,2026-03-25 02:36:48,2026-03-25 02:43:11,4398.597,LOSS,-1.52,-0.422,[sl 4397.97500]
2833244007,XAUUSD,5m,SELL,4398.797,4407.41163,4316.39071,0.03,TraderAI-Bot,0.0,2026-03-25 02:38:50,2026-03-25 02:43:10,4398.48,WIN,0.95,0.317,[sl 4397.975]
2833308094,XAUUSD,5m,BUY,4400.155,4395.67478,4477.42918,0.06,TraderAI-Bot,0.0,2026-03-25 02:58:32,2026-03-25 03:02:16,4403.412,LOSS,0.0,3.257,auto-close
2833328690,XAUUSD,5m,SELL,4398.313,4405.64405,4334.75949,0.04,TraderAI-Bot,0.0,2026-03-25 03:05:57,2026-03-25 03:16:35,4401.129,LOSS,-11.27,-2.816,[sl 4401.12900]
2833337006,XAUUSD,5m,SELL,4398.178,4406.15765,4332.10949,0.04,TraderAI-Bot,0.0,2026-03-25 03:09:32,2026-03-25 03:16:35,4401.129,LOSS,-11.81,-2.951,[sl 4401.129]
2833340462,XAUUSD,5m,SELL,4398.069,4404.24002,4337.06278,0.05,TraderAI-Bot,0.0,2026-03-25 03:13:07,2026-03-25 03:16:36,4401.129,LOSS,-15.3,-3.06,[sl 4401.12900]
2833351551,XAUUSD,5m,BUY,4404.954,4396.78767,4465.0463,0.03,TraderAI-Bot,0.0,2026-03-25 03:18:19,2026-03-25 03:24:14,4451.445,WIN,138.47,46.491,PARTIAL
2833362211,XAUUSD,5m,BUY,4411.194,4400.15614,4474.07464,0.03,TraderAI-Bot,0.0,2026-03-25 03:20:16,2026-03-25 03:24:15,4450.702,MANUAL,112.43,39.508,PARTIAL
2833380589,XAUUSD,5m,BUY,4427.444,4405.99609,4484.20508,0.02,TraderAI-Bot,0.0,2026-03-25 03:22:16,2026-03-25 03:26:14,4479.112,WIN,104.41,51.668,PARTIAL
2833440997,XAUUSD,5m,BUY,4478.428,4455.47163,4601.5667,0.07,TraderAI-Bot,0.0,2026-03-25 03:26:15,2026-03-25 03:28:10,4455.472,LOSS,-160.7,-22.956,[sl 4455.472]
2833511980,XAUUSD,5m,BUY,4470.136,4448.78268,4624.65425,0.03,TraderAI-Bot,0.0,2026-03-25 03:37:27,2026-03-25 03:41:12,4466.738,LOSS,-10.12,-3.398,[sl 4466.73800]
2833762024,XAUUSD,5m,SELL,4463.338,4474.6089,4344.86501,0.04,TraderAI-Bot,0.0,2026-03-25 05:31:20,2026-03-25 05:36:13,4462.429,WIN,3.59,0.909,[sl 4461.809]
2833771493,XAUUSD,5m,SELL,4459.097,4472.27783,4337.66168,0.04,TraderAI-Bot,0.0,2026-03-25 05:32:58,2026-03-25 05:36:13,4462.487,LOSS,-13.56,-3.39,[sl 4461.80900]
2833783076,XAUUSD,5m,SELL,4464.304,4475.18232,4353.52979,0.04,TraderAI-Bot,0.0,2026-03-25 05:36:13,2026-03-25 05:39:23,4466.885,LOSS,-10.32,-2.581,[sl 4466.596]
2833977001,XAUUSD,5m,BUY,4509.114,4497.00276,4612.35139,0.08,TraderAI-Bot,0.0,2026-03-25 06:29:13,2026-03-25 06:32:26,4508.406,LOSS,-5.66,-0.708,[sl 4508.40600]
2833998009,XAUUSD,5m,BUY,4508.161,4498.14713,4608.97065,0.07,TraderAI-Bot,0.0,2026-03-25 06:32:26,2026-03-25 06:35:34,4506.294,LOSS,-13.07,-1.867,[sl 4506.294]
2834040936,XAUUSD,5m,BUY,4526.338,4517.76629,4656.59405,0.1,TraderAI-Bot,0.0,2026-03-25 06:38:50,2026-03-25 06:43:41,4534.711,WIN,82.84,8.373,[sl 4535.08100]
2834060799,XAUUSD,5m,BUY,4537.479,4531.30356,4688.63039,0.1,TraderAI-Bot,0.0,2026-03-25 06:40:29,2026-03-25 06:43:41,4534.711,LOSS,-27.68,-2.768,[sl 4535.08100]
2834314322,XAUUSD,5m,SELL,4554.465,4566.39533,4402.33,0.04,TraderAI-Bot,0.0,2026-03-25 07:28:18,2026-03-25 07:33:06,4557.236,LOSS,-11.98,-2.771,[sl 4557.08300]
2834412708,XAUUSD,5m,BUY,4571.044,4560.79672,4675.9368,0.08,TraderAI-Bot,0.0,2026-03-25 07:46:23,2026-03-25 07:49:38,4570.083,LOSS,-7.93,-0.961,[sl 4570.08300]
2834487945,XAUUSD,5m,SELL,4564.016,4572.53801,4455.974,0.05,TraderAI-Bot,0.0,2026-03-25 08:00:47,2026-03-25 08:05:44,4564.496,LOSS,-2.56,-0.48,[sl 4564.496]
2834506600,XAUUSD,5m,SELL,4559.685,4567.14261,4394.97,0.06,TraderAI-Bot,0.0,2026-03-25 08:02:27,2026-03-25 08:05:44,4564.496,LOSS,-29.24,-4.811,[sl 4564.496]
2834845841,XAUUSD,5m,BUY,4599.21,4591.06098,4690.36923,0.08,TraderAI-Bot,0.0,2026-03-25 08:57:25,2026-03-25 09:00:40,4595.618,LOSS,-28.74,-3.592,[sl 4595.81800]
2834941496,XAUUSD,5m,SELL,4583.032,4591.92347,4455.974,0.04,TraderAI-Bot,0.0,2026-03-25 09:10:21,2026-03-25 09:15:14,4582.561,WIN,1.89,0.471,[sl 4581.93500]
2834952359,XAUUSD,5m,SELL,4581.612,4594.43004,4455.974,0.03,TraderAI-Bot,0.0,2026-03-25 09:12:01,2026-03-25 09:15:14,4582.561,LOSS,-3.01,-0.949,[sl 4581.935]
2835206559,XAUUSD,5m,SELL,4583.515,4591.65265,4455.974,0.05,TraderAI-Bot,0.0,2026-03-25 09:58:36,2026-03-25 10:01:47,4584.364,LOSS,-6.3,-0.849,[sl 4584.05800]
2835631199,XAUUSD,5m,SELL,4567.063,4573.05344,4455.974,0.09,TraderAI-Bot,0.0,2026-03-25 11:36:46,2026-03-25 11:38:45,4572.767,LOSS,-51.33,-5.704,
2835640062,XAUUSD,5m,SELL,4572.601,4574.59591,4455.974,0.1,TraderAI-Bot,0.0,2026-03-25 11:38:46,2026-03-25 11:43:15,4571.659,WIN,9.42,0.942,[sl 4571.56200]
2835741194,XAUUSD,5m,SELL,4568.28,4573.21474,4455.974,0.07,TraderAI-Bot,0.0,2026-03-25 12:05:53,2026-03-25 12:10:28,4571.889,LOSS,-25.27,-3.609,[sl 4571.793]
2835750040,XAUUSD,5m,SELL,4567.084,4573.215,4455.974,0.08,TraderAI-Bot,0.0,2026-03-25 12:07:27,2026-03-25 12:10:28,4571.889,LOSS,-37.69,-4.805,[sl 4571.793]
2835791567,XAUUSD,5m,SELL,4567.398,4573.804,4455.974,0.07,TraderAI-Bot,0.0,2026-03-25 12:16:29,2026-03-25 12:22:33,4564.147,WIN,22.76,3.251,[sl 4564.144]
2836094151,XAUUSD,5m,SELL,4549.846,4555.92009,4455.974,0.06,TraderAI-Bot,0.0,2026-03-25 13:03:05,2026-03-25 13:06:07,4550.701,LOSS,-5.13,-0.855,[sl 4550.701]
2836346529,XAUUSD,5m,SELL,4546.123,4553.86941,4469.37387,0.08,TraderAI-Bot,0.0,2026-03-25 13:42:36,2026-03-25 13:45:48,4548.29,LOSS,-16.06,-2.167,[sl 4548.116]
2836527885,XAUUSD,5m,BUY,4562.789,4556.34799,4622.98606,0.04,TraderAI-Bot,0.0,2026-03-25 14:20:43,2026-03-25 14:23:54,4558.089,LOSS,-18.8,-4.7,[sl 4558.08900]
2836588441,XAUUSD,5m,SELL,4554.278,4562.12431,4487.28789,0.03,TraderAI-Bot,0.0,2026-03-25 14:31:49,2026-03-25 14:35:01,4556.527,LOSS,-6.75,-2.249,[sl 4556.453]
2836601516,XAUUSD,5m,SELL,4555.242,4562.45264,4485.57756,0.04,TraderAI-Bot,0.0,2026-03-25 14:35:01,2026-03-25 14:42:07,4548.109,WIN,28.53,7.133,[sl 4547.955]
2836626024,XAUUSD,5m,SELL,4545.149,4556.17956,4475.69742,0.02,TraderAI-Bot,0.0,2026-03-25 14:37:11,2026-03-25 14:42:06,4548.109,LOSS,-5.92,-2.96,[sl 4547.955]
2836638949,XAUUSD,5m,SELL,4544.84,4552.46629,4467.12508,0.03,TraderAI-Bot,0.0,2026-03-25 14:38:50,2026-03-25 14:42:06,4548.109,LOSS,-9.81,-3.269,[sl 4547.955]
2836660414,XAUUSD,5m,SELL,4551.831,4558.96805,4476.32447,0.05,TraderAI-Bot,0.0,2026-03-25 14:42:05,2026-03-25 14:50:18,4542.22,WIN,48.06,9.611,[sl 4541.943]
2836667840,XAUUSD,5m,SELL,4548.689,4557.62705,4473.55347,0.04,TraderAI-Bot,0.0,2026-03-25 14:43:44,2026-03-25 14:50:18,4542.22,WIN,25.88,6.469,[sl 4541.943]
2836689348,XAUUSD,5m,SELL,4545.052,4553.07285,4473.61054,0.04,TraderAI-Bot,0.0,2026-03-25 14:46:59,2026-03-25 14:50:18,4542.22,WIN,11.33,2.832,[sl 4541.94300]
2836713142,XAUUSD,5m,SELL,4544.776,4552.95571,4464.45288,0.07,TraderAI-Bot,0.0,2026-03-25 14:50:18,2026-03-25 14:53:30,4546.377,LOSS,-12.02,-1.601,[sl 4545.92500]
2836754517,XAUUSD,5m,SELL,4538.119,4545.14558,4462.33116,0.08,TraderAI-Bot,0.0,2026-03-25 14:58:18,2026-03-25 15:01:41,4539.769,LOSS,-13.2,-1.65,[sl 4539.76900]
2836850170,XAUUSD,5m,BUY,4556.275,4545.32628,4634.98423,0.03,TraderAI-Bot,0.0,2026-03-25 15:10:47,2026-03-25 15:15:43,4554.321,LOSS,-5.87,-1.954,[sl 4554.581]
2836864652,XAUUSD,5m,BUY,4558.202,4548.23008,4644.76523,0.03,TraderAI-Bot,0.0,2026-03-25 15:12:26,2026-03-25 15:14:05,4554.321,LOSS,-11.94,-3.881,[sl 4554.58100]
2836887916,XAUUSD,5m,BUY,4558.79,4549.81397,4636.69231,0.04,TraderAI-Bot,0.0,2026-03-25 15:15:43,2026-03-25 15:19:03,4559.607,WIN,3.27,0.817,[sl 4560.264]
2836906309,XAUUSD,5m,BUY,4563.878,4549.814,4650.33031,0.03,TraderAI-Bot,0.0,2026-03-25 15:17:23,2026-03-25 15:23:56,4564.666,WIN,3.2,0.788,[sl 4564.69300]
2836930009,XAUUSD,5m,BUY,4565.784,4555.51215,4639.69353,0.04,TraderAI-Bot,0.0,2026-03-25 15:20:41,2026-03-25 15:23:56,4564.525,LOSS,-5.04,-1.259,[sl 4564.69300]
2837055349,XAUUSD,5m,SELL,4561.702,4568.08007,4476.80132,0.05,TraderAI-Bot,0.0,2026-03-25 15:38:28,2026-03-25 15:41:42,4563.523,LOSS,-9.11,-1.821,[sl 4563.523]
2837134893,XAUUSD,5m,SELL,4561.357,4569.5511,4494.49697,0.04,TraderAI-Bot,0.0,2026-03-25 15:51:24,2026-03-25 15:54:38,4563.994,LOSS,-10.55,-2.637,[sl 4563.64800]
2837161691,XAUUSD,5m,SELL,4558.754,4566.5991,4491.34701,0.04,TraderAI-Bot,0.0,2026-03-25 15:56:17,2026-03-25 15:59:29,4557.686,WIN,4.28,1.068,[sl 4557.645]
2837177588,XAUUSD,5m,SELL,4556.405,4564.46417,4484.64635,0.04,TraderAI-Bot,0.0,2026-03-25 15:59:29,2026-03-25 16:03:15,4560.071,LOSS,-14.66,-3.666,[sl 4559.921]
2837337062,XAUUSD,5m,SELL,4555.606,4564.09657,4480.72131,0.03,TraderAI-Bot,0.0,2026-03-25 16:25:48,2026-03-25 16:29:06,4559.076,LOSS,-10.23,-3.47,[sl 4558.28600]
2837395005,XAUUSD,5m,SELL,4558.784,4562.16459,4492.58311,0.08,TraderAI-Bot,0.0,2026-03-25 16:35:53,2026-03-25 16:41:16,4555.795,WIN,23.54,2.989,[sl 4555.68600]
2837642103,XAUUSD,5m,BUY,4558.437,4549.445,4647.29,0.03,TraderAI-Bot,0.0,2026-03-25 17:06:08,2026-03-25 17:09:58,4556.645,LOSS,-5.54,-1.792,[sl 4556.658]
2837656462,XAUUSD,5m,BUY,4557.324,4548.30207,4648.70933,0.03,TraderAI-Bot,0.0,2026-03-25 17:09:58,2026-03-25 17:13:42,4556.136,LOSS,-3.4,-1.188,[sl 4556.13600]
2837673558,XAUUSD,5m,BUY,4556.082,4548.82746,4641.50842,0.04,TraderAI-Bot,0.0,2026-03-25 17:13:42,2026-03-25 17:17:14,4554.051,LOSS,-8.13,-2.031,[sl 4554.07700]
2837760602,XAUUSD,5m,BUY,4555.935,4548.95127,4624.1773,0.04,TraderAI-Bot,0.0,2026-03-25 17:31:47,2026-03-25 17:35:18,4553.558,LOSS,-9.78,-2.377,[sl 4553.704]
2837814400,XAUUSD,5m,BUY,4556.791,4550.32879,4624.68006,0.04,TraderAI-Bot,0.0,2026-03-25 17:42:11,2026-03-25 17:45:38,4551.714,LOSS,-20.3,-5.077,[sl 4551.75100]
2837864516,XAUUSD,5m,BUY,4560.337,4551.95218,4622.26216,0.04,TraderAI-Bot,0.0,2026-03-25 17:51:35,2026-03-25 17:58:23,4559.941,LOSS,-1.59,-0.396,[sl 4559.94100]
2837869527,XAUUSD,5m,BUY,4560.122,4554.04712,4627.00882,0.06,TraderAI-Bot,0.0,2026-03-25 17:53:16,2026-03-25 17:58:23,4559.941,LOSS,-2.55,-0.181,[sl 4559.941]
2837915837,XAUUSD,5m,BUY,4563.365,4555.22719,4627.56109,0.04,TraderAI-Bot,0.0,2026-03-25 18:03:07,2026-03-25 18:08:06,4568.205,WIN,19.59,4.84,[sl 4568.325]
2837923351,XAUUSD,5m,BUY,4565.254,4555.68486,4628.64943,0.04,TraderAI-Bot,0.0,2026-03-25 18:04:43,2026-03-25 18:08:06,4568.205,WIN,11.8,2.951,[sl 4568.325]
2838061152,XAUUSD,5m,BUY,4581.754,4573.64329,4656.83307,0.01,TraderAI-Bot,0.0,2026-03-25 18:25:34,2026-03-25 18:30:18,4581.888,WIN,0.14,0.134,[sl 4581.965]
2838459217,XAUUSD,5m,SELL,4558.532,4564.28658,4464.88424,0.01,TraderAI-Bot,0.0,2026-03-25 19:25:27,2026-03-25 19:30:34,4547.254,WIN,11.29,11.278,[sl 4547.25400]
2839768339,XAUUSD,5m,BUY,4564.029,4552.35385,4683.90454,0.01,TraderAI-Bot,0.0,2026-03-25 21:34:37,2026-03-25 21:37:55,4564.371,WIN,0.34,0.342,[sl 4564.62200]
2840076317,XAUUSD,5m,SELL,4555.082,4565.6501,4456.68296,0.01,TraderAI-Bot,0.0,2026-03-25 22:08:50,2026-03-25 22:15:28,4553.736,WIN,1.3,1.346,[sl 4553.25800]
2840376305,XAUUSD,5m,BUY,4559.907,4552.99648,4664.87218,0.01,TraderAI-Bot,0.0,2026-03-25 22:38:33,2026-03-25 22:41:47,4559.106,LOSS,-0.58,-0.801,[sl 4559.122]
2840851638,XAUUSD,5m,SELL,4553.841,4562.79954,4480.52458,0.01,TraderAI-Bot,0.0,2026-03-25 23:46:30,2026-03-25 23:48:10,4553.983,LOSS,0.0,-0.142,auto-close
2840947516,XAUUSD,5m,SELL,4554.98,4561.8445,4479.71298,0.01,TraderAI-Bot,0.0,2026-03-26 00:02:56,2026-03-26 00:06:11,4553.704,WIN,1.28,1.276,[sl 4553.60400]
