time,direction,entry,tp,sl,result,pnl_pts,pnl_usd,balance,prob,atr,adx
2026-01-30 18:10:00,BUY,4808.62,4820.62,4802.62,LOSS,-6.0,-6.25,298.25,0.5829,44.495,60.2
2026-01-30 18:30:00,BUY,4752.18,4764.18,4746.18,LOSS,-6.0,-6.25,292.0,0.5742,51.804,63.6
2026-01-30 18:35:00,BUY,4697.41,4709.41,4691.41,WIN,12.0,11.75,303.75,0.5787,55.626,64.1
2026-02-02 07:35:00,SELL,4568.27,4556.27,4574.27,LOSS,-6.0,-6.25,297.5,0.5999,39.983,25.8
2026-02-02 07:45:00,SELL,4615.09,4603.09,4621.09,WIN,12.0,11.75,309.25,0.6841,37.714,26.5
2026-02-02 07:55:00,SELL,4587.18,4575.18,4593.18,WIN,12.0,11.75,321.0,0.7104,35.71,28.7
2026-02-02 08:05:00,SELL,4618.18,4606.18,4624.18,WIN,12.0,11.75,332.75,0.6613,38.345,25.9
2026-02-02 08:10:00,SELL,4610.47,4598.47,4616.47,LOSS,-6.0,-6.25,326.5,0.669,36.547,26.5
2026-02-02 08:15:00,SELL,4632.39,4620.39,4638.39,LOSS,-6.0,-6.25,320.25,0.6745,35.956,27.0
2026-02-02 08:20:00,SELL,4640.15,4628.15,4646.15,WIN,12.0,11.75,332.0,0.6931,33.8,28.9
2026-02-02 08:25:00,SELL,4646.4,4634.4,4652.4,WIN,12.0,11.75,343.75,0.702,32.883,28.6
2026-02-02 08:30:00,SELL,4629.48,4617.48,4635.48,WIN,12.0,11.75,355.5,0.7078,31.822,28.8
2026-02-02 08:35:00,SELL,4627.32,4615.32,4633.32,LOSS,-6.0,-6.25,349.25,0.6992,31.005,25.7
2026-02-02 10:05:00,SELL,4713.84,4701.84,4719.84,LOSS,-6.0,-6.25,343.0,0.5908,26.192,41.2
2026-02-02 10:10:00,SELL,4730.4,4718.4,4736.4,WIN,12.0,11.75,354.75,0.5909,25.222,42.4
2026-02-02 10:15:00,SELL,4713.16,4701.16,4719.16,WIN,12.0,11.75,366.5,0.5926,24.365,43.3
2026-02-02 10:20:00,SELL,4691.57,4679.57,4697.57,WIN,12.0,11.75,378.25,0.5964,25.544,38.0
2026-02-02 10:30:00,SELL,4685.21,4673.21,4691.21,WIN,12.0,11.75,390.0,0.5964,23.966,33.7
2026-02-02 10:50:00,SELL,4693.98,4681.98,4699.98,LOSS,-6.0,-6.25,383.75,0.5862,24.523,27.3
2026-02-02 10:55:00,SELL,4705.79,4693.79,4711.79,LOSS,-6.0,-6.25,377.5,0.5856,23.679,25.6
2026-02-02 11:20:00,SELL,4757.89,4745.89,4763.89,WIN,12.0,11.75,389.25,0.69,21.216,33.9
2026-02-02 11:25:00,SELL,4753.14,4741.14,4759.14,LOSS,-6.0,-6.25,383.0,0.693,21.086,35.2
2026-02-02 11:30:00,SELL,4751.67,4739.67,4757.67,LOSS,-6.0,-6.25,376.75,0.6955,20.44,36.7
2026-02-02 11:35:00,SELL,4773.86,4761.86,4779.86,WIN,12.0,11.75,388.5,0.6869,20.831,39.1
2026-02-02 11:45:00,SELL,4776.4,4764.4,4782.4,WIN,12.0,11.75,400.25,0.6815,17.827,43.8
2026-02-02 11:50:00,SELL,4761.75,4749.75,4767.75,LOSS,-6.0,-6.25,394.0,0.687,18.222,41.0
2026-02-02 11:55:00,SELL,4766.03,4754.03,4772.03,WIN,12.0,11.75,405.75,0.6838,17.754,38.6
2026-02-02 12:00:00,SELL,4755.53,4743.53,4761.53,WIN,12.0,11.75,417.5,0.6745,18.896,34.6
2026-02-02 12:05:00,SELL,4763.02,4751.02,4769.02,LOSS,-6.0,-6.25,411.25,0.6828,19.281,30.7
2026-02-02 12:10:00,SELL,4762.94,4750.94,4768.94,LOSS,-6.0,-6.25,405.0,0.673,19.382,28.4
2026-02-02 12:15:00,SELL,4777.12,4765.12,4783.12,LOSS,-6.0,-6.25,398.75,0.6783,19.307,26.9
2026-02-02 12:35:00,SELL,4780.55,4768.55,4786.55,LOSS,-6.0,-6.25,392.5,0.6661,17.246,28.4
2026-02-02 12:45:00,SELL,4789.16,4777.16,4795.16,WIN,12.0,11.75,404.25,0.669,18.901,34.4
2026-02-02 12:55:00,SELL,4794.22,4782.22,4800.22,WIN,12.0,11.75,416.0,0.6609,19.345,34.1
2026-02-02 13:05:00,SELL,4785.68,4773.68,4791.68,LOSS,-6.0,-6.25,409.75,0.7752,30.218,34.6
2026-02-02 13:10:00,SELL,4782.95,4770.95,4788.95,WIN,12.0,11.75,421.5,0.7702,29.888,31.7
2026-02-02 13:15:00,SELL,4751.14,4739.14,4757.14,WIN,12.0,11.75,433.25,0.7489,32.047,32.2
2026-02-02 14:30:00,SELL,4759.86,4747.86,4765.86,LOSS,-6.0,-6.25,427.0,0.7125,32.927,27.1
2026-02-02 14:40:00,SELL,4754.25,4742.25,4760.25,WIN,12.0,11.75,438.75,0.7129,35.329,31.7
2026-02-02 16:10:00,SELL,4697.26,4685.26,4703.26,WIN,12.0,11.75,450.5,0.5794,36.271,29.9
2026-02-03 08:05:00,SELL,4919.48,4907.48,4925.48,LOSS,-6.0,-6.25,444.25,0.6021,15.002,49.0
2026-02-03 08:10:00,SELL,4928.26,4916.26,4934.26,LOSS,-6.0,-6.25,438.0,0.6037,15.571,46.4
2026-02-03 08:20:00,SELL,4933.67,4921.67,4939.67,LOSS,-6.0,-6.25,431.75,0.5874,14.72,45.3
2026-02-03 08:30:00,SELL,4932.69,4920.69,4938.69,LOSS,-6.0,-6.25,425.5,0.577,13.065,43.6
2026-02-03 08:35:00,SELL,4934.16,4922.16,4940.16,LOSS,-6.0,-6.25,419.25,0.5832,12.471,42.7
2026-02-03 08:40:00,SELL,4935.75,4923.75,4941.75,WIN,12.0,11.75,431.0,0.5793,13.077,44.2
2026-02-03 08:45:00,SELL,4934.38,4922.38,4940.38,WIN,12.0,11.75,442.75,0.5742,12.473,44.0
2026-02-03 08:50:00,SELL,4932.37,4920.37,4938.37,WIN,12.0,11.75,454.5,0.579,11.641,43.7
2026-02-03 17:00:00,SELL,4954.25,4942.25,4960.25,WIN,12.0,11.75,466.25,0.5979,15.589,29.7
2026-02-04 14:40:00,SELL,4995.95,4983.95,5001.95,WIN,12.0,11.75,478.0,0.601,22.41,40.8
2026-02-04 14:45:00,SELL,5000.13,4988.13,5006.13,LOSS,-6.0,-6.25,471.75,0.6112,23.362,45.1
2026-02-04 14:50:00,SELL,5011.41,4999.41,5017.41,WIN,12.0,11.75,483.5,0.6996,23.591,43.7
2026-02-04 15:00:00,SELL,4990.14,4978.14,4996.14,LOSS,-6.0,-6.25,477.25,0.6728,25.364,44.9
2026-02-04 15:05:00,SELL,4996.05,4984.05,5002.05,WIN,12.0,11.75,489.0,0.6669,24.326,43.1
2026-02-04 15:10:00,SELL,4990.14,4978.14,4996.14,WIN,12.0,11.75,500.75,0.6552,23.587,42.6
2026-02-04 15:40:00,SELL,4944.21,4932.21,4950.21,WIN,12.0,11.75,512.5,0.6104,31.344,54.8
2026-02-04 16:10:00,SELL,4931.98,4919.98,4937.98,WIN,12.0,11.75,524.25,0.5828,27.434,50.9
2026-02-04 16:30:00,SELL,4924.92,4912.92,4930.92,WIN,12.0,11.75,536.0,0.6226,26.466,42.6
2026-02-04 16:50:00,SELL,4902.03,4890.03,4908.03,LOSS,-6.0,-6.25,529.75,0.6263,28.823,43.2
2026-02-04 17:00:00,SELL,4914.71,4902.71,4920.71,WIN,12.0,11.75,541.5,0.6614,26.267,43.0
2026-02-04 17:05:00,SELL,4904.55,4892.55,4910.55,LOSS,-6.0,-6.25,535.25,0.6223,25.522,42.4
2026-02-04 17:10:00,SELL,4921.29,4909.29,4927.29,WIN,12.0,11.75,547.0,0.6702,25.444,40.2
2026-02-04 17:25:00,SELL,4917.19,4905.19,4923.19,LOSS,-6.0,-6.25,540.75,0.6693,25.029,36.4
2026-02-04 17:30:00,SELL,4921.1,4909.1,4927.1,WIN,12.0,11.75,552.5,0.682,23.846,33.7
2026-02-04 17:40:00,SELL,4907.72,4895.72,4913.72,WIN,12.0,11.75,564.25,0.6648,22.481,32.5
2026-02-04 17:55:00,SELL,4898.18,4886.18,4904.18,WIN,12.0,11.75,576.0,0.6088,19.174,33.4
2026-02-05 09:40:00,SELL,4890.03,4878.03,4896.03,WIN,12.0,11.75,587.75,0.6642,15.513,39.0
2026-02-05 09:45:00,SELL,4882.38,4870.38,4888.38,WIN,12.0,11.75,599.5,0.5787,15.08,36.0
2026-02-05 12:35:00,SELL,4861.48,4849.48,4867.48,WIN,12.0,11.75,611.25,0.6147,18.837,28.4
2026-02-05 13:05:00,SELL,4825.75,4813.75,4831.75,LOSS,-6.0,-6.25,605.0,0.5856,22.284,27.8
2026-02-05 13:10:00,SELL,4826.11,4814.11,4832.11,LOSS,-6.0,-6.25,598.75,0.5794,22.099,27.8
2026-02-05 13:15:00,SELL,4836.76,4824.76,4842.76,LOSS,-6.0,-6.25,592.5,0.6323,22.062,26.4
2026-02-05 16:45:00,SELL,4884.18,4872.18,4890.18,LOSS,-6.0,-6.25,586.25,0.6198,19.366,39.0
2026-02-05 16:50:00,SELL,4903.35,4891.35,4909.35,WIN,12.0,11.75,598.0,0.6387,19.808,43.9
2026-02-05 16:55:00,SELL,4888.79,4876.79,4894.79,WIN,12.0,11.75,609.75,0.6331,19.737,48.2
2026-02-05 19:00:00,SELL,4854.64,4842.64,4860.64,WIN,12.0,11.75,621.5,0.6921,13.105,25.7
2026-02-05 19:05:00,SELL,4859.74,4847.74,4865.74,WIN,12.0,11.75,633.25,0.6996,14.471,27.3
2026-02-05 19:15:00,SELL,4853.56,4841.56,4859.56,WIN,12.0,11.75,645.0,0.6844,13.321,30.9
2026-02-05 19:25:00,SELL,4851.29,4839.29,4857.29,WIN,12.0,11.75,656.75,0.6782,12.144,30.7
2026-02-05 19:45:00,SELL,4842.04,4830.04,4848.04,WIN,12.0,11.75,668.5,0.5909,12.512,40.8
2026-02-05 20:10:00,SELL,4833.1,4821.1,4839.1,WIN,12.0,11.75,680.25,0.6621,14.517,49.0
2026-02-09 14:00:00,BUY,5009.61,5021.61,5003.61,WIN,12.0,11.75,692.0,0.6946,9.444,29.5
2026-02-09 15:15:00,BUY,5027.21,5039.21,5021.21,WIN,12.0,11.75,703.75,0.6238,9.026,32.1
2026-02-09 17:55:00,BUY,5046.09,5058.09,5040.09,WIN,12.0,11.75,715.5,0.587,8.44,35.1
2026-02-09 18:05:00,BUY,5055.97,5067.97,5049.97,LOSS,-6.0,-6.25,709.25,0.576,8.14,41.1
2026-02-09 18:10:00,BUY,5058.17,5070.17,5052.17,LOSS,-6.0,-6.25,703.0,0.5248,7.617,40.9
2026-02-09 18:20:00,BUY,5050.06,5062.06,5044.06,WIN,12.0,11.75,714.75,0.661,8.416,44.3
2026-02-09 18:30:00,BUY,5054.9,5066.9,5048.9,WIN,12.0,11.75,726.5,0.6143,8.194,48.0
2026-02-09 18:40:00,BUY,5056.08,5068.08,5050.08,WIN,12.0,11.75,738.25,0.6173,7.217,45.1
2026-02-09 18:45:00,BUY,5055.58,5067.58,5049.58,WIN,12.0,11.75,750.0,0.6173,7.133,45.0
2026-02-09 18:50:00,BUY,5055.8,5067.8,5049.8,WIN,12.0,11.75,761.75,0.6128,6.718,44.8
2026-02-09 18:55:00,BUY,5062.89,5074.89,5056.89,WIN,12.0,11.75,773.5,0.5438,6.94,39.5
2026-02-10 12:50:00,BUY,5028.6,5040.6,5022.6,WIN,12.0,11.75,785.25,0.5738,8.715,31.5
2026-02-10 12:55:00,BUY,5032.07,5044.07,5026.07,WIN,12.0,11.75,797.0,0.5818,8.441,33.5
2026-02-10 13:00:00,BUY,5030.19,5042.19,5024.19,WIN,12.0,11.75,808.75,0.8098,8.492,34.7
2026-02-10 13:05:00,BUY,5034.42,5046.42,5028.42,WIN,12.0,11.75,820.5,0.7993,8.455,33.8
2026-02-10 14:45:00,BUY,5030.58,5042.58,5024.58,WIN,12.0,11.75,832.25,0.5837,13.49,37.3
2026-02-10 16:25:00,BUY,5009.98,5021.98,5003.98,WIN,12.0,11.75,844.0,0.6099,11.488,41.0
2026-02-10 16:30:00,BUY,5018.34,5030.34,5012.34,WIN,12.0,11.75,855.75,0.5979,11.631,39.8
2026-02-10 16:35:00,BUY,5019.29,5031.29,5013.29,WIN,12.0,11.75,867.5,0.609,10.891,37.3
2026-02-10 16:45:00,BUY,5017.66,5029.66,5011.66,WIN,12.0,11.75,879.25,0.6116,10.285,32.9
2026-02-10 16:50:00,BUY,5020.3,5032.3,5014.3,WIN,12.0,11.75,891.0,0.5957,9.91,30.7
2026-02-10 18:20:00,BUY,5005.85,5017.85,4999.85,WIN,12.0,11.75,902.75,0.5377,7.259,33.9
2026-02-10 18:25:00,BUY,5008.35,5020.35,5002.35,WIN,12.0,11.75,914.5,0.5771,7.105,38.0
2026-02-10 18:30:00,BUY,5009.91,5021.91,5003.91,WIN,12.0,11.75,926.25,0.5715,7.501,37.9
2026-02-10 18:45:00,BUY,5011.93,5023.93,5005.93,WIN,12.0,11.75,938.0,0.5863,6.961,33.8
2026-02-10 18:50:00,BUY,5007.63,5019.63,5001.63,WIN,12.0,11.75,949.75,0.612,6.917,34.0
2026-02-10 18:55:00,BUY,5013.26,5025.26,5007.26,WIN,12.0,11.75,961.5,0.585,7.033,33.5
2026-02-10 19:00:00,BUY,5010.19,5022.19,5004.19,WIN,12.0,11.75,973.25,0.6562,6.77,33.0
2026-02-10 19:05:00,BUY,5011.46,5023.46,5005.46,WIN,12.0,11.75,985.0,0.6595,6.343,32.5
2026-02-10 19:10:00,BUY,5012.5,5024.5,5006.5,WIN,12.0,11.75,996.75,0.652,5.881,32.1
2026-02-10 19:15:00,BUY,5018.68,5030.68,5012.68,WIN,12.0,11.75,1008.5,0.5773,6.053,30.9
2026-02-10 19:20:00,BUY,5018.82,5030.82,5012.82,WIN,12.0,11.75,1020.25,0.5751,5.477,30.1
2026-02-10 19:25:00,BUY,5020.95,5032.95,5014.95,WIN,12.0,11.75,1032.0,0.5459,5.219,30.7
2026-02-11 11:00:00,BUY,5086.04,5098.04,5080.04,WIN,12.0,11.75,1043.75,0.7113,8.734,53.9
2026-02-11 12:40:00,BUY,5068.44,5080.44,5062.44,WIN,12.0,11.75,1055.5,0.6224,12.896,43.4
2026-02-11 12:45:00,BUY,5070.65,5082.65,5064.65,WIN,12.0,11.75,1067.25,0.6138,12.495,47.7
2026-02-11 13:30:00,BUY,5049.77,5061.77,5043.77,WIN,12.0,11.75,1079.0,0.5919,18.675,47.4
2026-02-11 14:40:00,BUY,5043.08,5055.08,5037.08,WIN,12.0,11.75,1090.75,0.5962,14.38,46.3
2026-02-11 14:45:00,BUY,5047.63,5059.63,5041.63,WIN,12.0,11.75,1102.5,0.5904,13.936,47.4
2026-02-11 15:35:00,BUY,5046.04,5058.04,5040.04,WIN,12.0,11.75,1114.25,0.5877,14.768,27.7
2026-02-11 15:40:00,BUY,5048.54,5060.54,5042.54,WIN,12.0,11.75,1126.0,0.5843,13.936,27.6
2026-02-11 15:45:00,BUY,5048.05,5060.05,5042.05,WIN,12.0,11.75,1137.75,0.5884,13.62,25.8
2026-02-11 18:20:00,BUY,5069.1,5081.1,5063.1,WIN,12.0,11.75,1149.5,0.5985,8.702,36.4
2026-02-11 18:25:00,BUY,5073.69,5085.69,5067.69,WIN,12.0,11.75,1161.25,0.5866,8.565,37.5
2026-02-11 18:30:00,BUY,5075.23,5087.23,5069.23,WIN,12.0,11.75,1173.0,0.5876,8.443,36.4
2026-02-12 08:35:00,BUY,5059.94,5071.94,5053.94,WIN,12.0,11.75,1184.75,0.6149,5.231,26.1
2026-02-12 08:40:00,BUY,5062.9,5074.9,5056.9,WIN,12.0,11.75,1196.5,0.6146,5.035,26.3
2026-02-12 13:00:00,BUY,5054.92,5066.92,5048.92,WIN,12.0,11.75,1208.25,0.7951,5.206,29.8
2026-02-12 13:05:00,BUY,5060.82,5072.82,5054.82,WIN,12.0,11.75,1220.0,0.7814,5.483,26.1
2026-02-12 13:10:00,BUY,5065.46,5077.46,5059.46,WIN,12.0,11.75,1231.75,0.607,5.432,25.1
2026-02-12 13:25:00,BUY,5062.85,5074.85,5056.85,WIN,12.0,11.75,1243.5,0.7636,6.157,26.7
2026-02-13 07:10:00,BUY,4960.3,4972.3,4954.3,WIN,12.0,11.75,1255.25,0.7074,9.469,25.0
2026-02-13 07:20:00,BUY,4966.07,4978.07,4960.07,WIN,12.0,11.75,1267.0,0.7127,10.29,27.0
2026-02-13 07:25:00,BUY,4968.47,4980.47,4962.47,WIN,12.0,11.75,1278.75,0.7199,9.767,27.1
2026-02-13 07:30:00,BUY,4973.19,4985.19,4967.19,WIN,12.0,11.75,1290.5,0.704,9.659,28.6
2026-02-13 07:40:00,BUY,4970.63,4982.63,4964.63,WIN,12.0,11.75,1302.25,0.7077,9.914,31.8
2026-02-13 07:45:00,BUY,4975.47,4987.47,4969.47,WIN,12.0,11.75,1314.0,0.694,9.644,31.8
2026-02-13 07:55:00,BUY,4974.96,4986.96,4968.96,WIN,12.0,11.75,1325.75,0.6858,9.82,34.4
2026-02-13 09:25:00,BUY,4964.97,4976.97,4958.97,WIN,12.0,11.75,1337.5,0.5361,7.757,29.4
2026-02-13 09:35:00,BUY,4965.14,4977.14,4959.14,WIN,12.0,11.75,1349.25,0.5371,7.724,36.2
2026-02-13 11:20:00,BUY,4938.89,4950.89,4932.89,WIN,12.0,11.75,1361.0,0.5741,9.94,44.2
2026-02-13 11:30:00,BUY,4940.63,4952.63,4934.63,WIN,12.0,11.75,1372.75,0.5895,10.187,48.8
2026-02-13 11:35:00,BUY,4944.08,4956.08,4938.08,WIN,12.0,11.75,1384.5,0.6245,9.978,48.1
2026-02-13 11:40:00,BUY,4944.15,4956.15,4938.15,WIN,12.0,11.75,1396.25,0.6328,9.524,47.5
2026-02-13 11:45:00,BUY,4944.32,4956.32,4938.32,WIN,12.0,11.75,1408.0,0.633,8.996,47.8
2026-02-13 11:50:00,BUY,4950.2,4962.2,4944.2,WIN,12.0,11.75,1419.75,0.6163,9.17,42.9
2026-02-13 12:00:00,BUY,4958.47,4970.47,4952.47,WIN,12.0,11.75,1431.5,0.6787,8.664,35.4
2026-02-13 12:05:00,BUY,4956.94,4968.94,4950.94,WIN,12.0,11.75,1443.25,0.6876,8.324,34.5
2026-02-13 12:10:00,BUY,4963.77,4975.77,4957.77,WIN,12.0,11.75,1455.0,0.6683,8.651,32.5
2026-02-13 12:20:00,BUY,4971.02,4983.02,4965.02,LOSS,-6.0,-6.25,1448.75,0.6641,8.173,34.0
2026-02-13 12:30:00,BUY,4971.35,4983.35,4965.35,LOSS,-6.0,-6.25,1442.5,0.6773,8.068,33.6
2026-02-13 12:45:00,BUY,4970.25,4982.25,4964.25,LOSS,-6.0,-6.25,1436.25,0.6554,7.568,28.6
2026-02-13 12:50:00,BUY,4970.34,4982.34,4964.34,LOSS,-6.0,-6.25,1430.0,0.6492,7.526,26.1
2026-02-13 19:55:00,BUY,5023.53,5035.53,5017.53,WIN,12.0,11.75,1441.75,0.605,5.949,36.3
2026-02-13 20:30:00,BUY,5025.93,5037.93,5019.93,WIN,12.0,11.75,1453.5,0.68,5.658,39.7
2026-02-13 20:50:00,BUY,5027.43,5039.43,5021.43,WIN,12.0,11.75,1465.25,0.6799,5.868,33.2
2026-02-16 08:10:00,BUY,4998.19,5010.19,4992.19,WIN,12.0,11.75,1477.0,0.7222,5.715,34.8
2026-02-16 14:50:00,BUY,4986.09,4998.09,4980.09,LOSS,-6.0,-6.25,1470.75,0.5261,5.073,42.7
2026-02-16 16:00:00,BUY,4976.38,4988.38,4970.38,WIN,12.0,11.75,1482.5,0.5893,5.084,50.1
2026-02-16 16:05:00,BUY,4975.25,4987.25,4969.25,WIN,12.0,11.75,1494.25,0.5832,4.869,50.3
2026-02-16 16:10:00,BUY,4979.52,4991.52,4973.52,WIN,12.0,11.75,1506.0,0.5805,4.943,47.7
2026-02-16 16:15:00,BUY,4975.93,4987.93,4969.93,WIN,12.0,11.75,1517.75,0.5955,5.064,43.7
2026-02-16 16:20:00,BUY,4979.71,4991.71,4973.71,WIN,12.0,11.75,1529.5,0.5802,4.956,40.3
2026-02-17 07:55:00,SELL,4917.02,4905.02,4923.02,LOSS,-6.0,-6.25,1523.25,0.6166,6.698,26.4
2026-02-17 08:00:00,SELL,4925.81,4913.81,4931.81,WIN,12.0,11.75,1535.0,0.5646,7.176,29.4
2026-02-17 08:10:00,SELL,4927.54,4915.54,4933.54,WIN,12.0,11.75,1546.75,0.7019,7.743,35.6
2026-02-17 08:20:00,SELL,4925.6,4913.6,4931.6,WIN,12.0,11.75,1558.5,0.6832,7.197,39.7
2026-02-17 08:35:00,SELL,4918.39,4906.39,4924.39,LOSS,-6.0,-6.25,1552.25,0.6697,6.831,31.1
2026-02-17 08:40:00,SELL,4917.89,4905.89,4923.89,LOSS,-6.0,-6.25,1546.0,0.6696,6.459,27.3
2026-02-17 09:00:00,SELL,4928.72,4916.72,4934.72,WIN,12.0,11.75,1557.75,0.6897,6.319,29.6
2026-02-17 10:10:00,SELL,4936.32,4924.32,4942.32,WIN,12.0,11.75,1569.5,0.7563,6.429,26.5
2026-02-17 10:15:00,SELL,4932.71,4920.71,4938.71,WIN,12.0,11.75,1581.25,0.7545,6.389,29.6
2026-02-17 10:20:00,SELL,4932.04,4920.04,4938.04,WIN,12.0,11.75,1593.0,0.7459,6.023,32.3
2026-02-17 10:25:00,SELL,4928.04,4916.04,4934.04,WIN,12.0,11.75,1604.75,0.7532,5.826,30.8
2026-02-17 10:30:00,SELL,4925.15,4913.15,4931.15,WIN,12.0,11.75,1616.5,0.7625,6.037,28.4
2026-02-17 10:35:00,SELL,4926.19,4914.19,4932.19,WIN,12.0,11.75,1628.25,0.7659,6.245,27.0
2026-02-17 10:40:00,SELL,4921.78,4909.78,4927.78,WIN,12.0,11.75,1640.0,0.7591,6.128,25.8
2026-02-17 11:00:00,SELL,4919.1,4907.1,4925.1,LOSS,-6.0,-6.25,1633.75,0.524,6.602,32.4
2026-02-17 11:05:00,SELL,4922.35,4910.35,4928.35,LOSS,-6.0,-6.25,1627.5,0.5295,6.56,28.0
2026-02-17 11:10:00,SELL,4926.02,4914.02,4932.02,LOSS,-6.0,-6.25,1621.25,0.53,6.404,25.2
2026-02-17 12:40:00,SELL,4937.15,4925.15,4943.15,WIN,12.0,11.75,1633.0,0.5207,6.136,27.3
2026-02-17 13:05:00,SELL,4924.97,4912.97,4930.97,WIN,12.0,11.75,1644.75,0.7678,5.74,28.4
2026-02-17 14:15:00,SELL,4893.06,4881.06,4899.06,LOSS,-6.0,-6.25,1638.5,0.6817,16.848,53.2
2026-02-17 14:30:00,SELL,4897.74,4885.74,4903.74,WIN,12.0,11.75,1650.25,0.6939,15.882,44.4
2026-02-17 14:35:00,SELL,4881.9,4869.9,4887.9,WIN,12.0,11.75,1662.0,0.687,17.555,43.6
2026-02-17 14:45:00,SELL,4865.4,4853.4,4871.4,LOSS,-6.0,-6.25,1655.75,0.6212,17.559,44.8
2026-02-17 14:50:00,SELL,4874.19,4862.19,4880.19,WIN,12.0,11.75,1667.5,0.6562,18.51,44.8
2026-02-17 14:55:00,SELL,4864.13,4852.13,4870.13,WIN,12.0,11.75,1679.25,0.6313,18.394,44.8
2026-02-17 15:55:00,SELL,4878.26,4866.26,4884.26,LOSS,-6.0,-6.25,1673.0,0.581,13.922,25.0
2026-02-17 16:05:00,SELL,4888.61,4876.61,4894.61,WIN,12.0,11.75,1684.75,0.6326,14.079,26.0
2026-02-17 16:20:00,SELL,4885.89,4873.89,4891.89,WIN,12.0,11.75,1696.5,0.6179,11.947,28.6
2026-02-17 16:25:00,SELL,4883.76,4871.76,4889.76,WIN,12.0,11.75,1708.25,0.6039,11.278,27.7
2026-02-17 19:00:00,SELL,4898.14,4886.14,4904.14,WIN,12.0,11.75,1720.0,0.6858,9.034,50.2
2026-02-17 19:05:00,SELL,4897.78,4885.78,4903.78,WIN,12.0,11.75,1731.75,0.6704,8.622,52.7
2026-02-17 19:10:00,SELL,4893.68,4881.68,4899.68,WIN,12.0,11.75,1743.5,0.684,8.25,53.1
2026-02-17 19:15:00,SELL,4890.27,4878.27,4896.27,WIN,12.0,11.75,1755.25,0.6902,8.223,51.4
2026-02-17 19:20:00,SELL,4890.86,4878.86,4896.86,WIN,12.0,11.75,1767.0,0.6946,8.084,48.0
2026-02-17 19:35:00,SELL,4885.51,4873.51,4891.51,WIN,12.0,11.75,1778.75,0.6885,8.148,33.5
2026-02-17 19:40:00,SELL,4884.47,4872.47,4890.47,WIN,12.0,11.75,1790.5,0.6838,7.796,29.1
2026-02-17 19:45:00,SELL,4884.85,4872.85,4890.85,WIN,12.0,11.75,1802.25,0.6848,7.277,25.8
2026-02-17 20:20:00,SELL,4874.75,4862.75,4880.75,LOSS,-6.0,-6.25,1796.0,0.5555,5.694,28.6
