<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2026.01.15	13:00:00	4613.888	4616.137	4582.000	4588.413	34780	0	160
2026.01.15	14:00:00	4588.437	4615.181	4583.250	4610.958	40615	0	160
2026.01.15	15:00:00	4611.005	4618.093	4603.867	4615.473	28708	0	160
2026.01.15	16:00:00	4615.438	4624.902	4601.162	4605.624	25451	0	160
2026.01.15	17:00:00	4605.699	4616.995	4605.643	4616.439	14074	0	160
2026.01.15	18:00:00	4616.497	4621.292	4613.569	4617.591	15868	0	160
2026.01.15	19:00:00	4617.621	4621.733	4612.627	4615.794	10625	0	160
2026.01.15	20:00:00	4615.908	4616.308	4600.756	4605.761	18855	0	160
2026.01.15	21:00:00	4605.733	4616.456	4604.438	4615.670	6749	0	160
2026.01.15	23:00:00	4618.110	4620.994	4606.451	4610.284	9848	0	160
2026.01.16	00:00:00	4610.243	4611.358	4598.533	4600.026	12308	0	160
2026.01.16	01:00:00	4599.942	4608.553	4593.942	4600.504	22376	0	160
2026.01.16	02:00:00	4600.477	4604.241	4591.237	4594.891	21686	0	160
2026.01.16	03:00:00	4594.918	4599.694	4592.794	4596.491	10813	0	160
2026.01.16	04:00:00	4596.353	4602.017	4596.116	4601.087	6200	0	160
2026.01.16	05:00:00	4601.205	4616.198	4595.252	4611.542	12204	0	160
2026.01.16	06:00:00	4611.614	4612.336	4593.851	4597.967	18127	0	160
2026.01.16	07:00:00	4598.052	4612.020	4596.850	4607.513	14688	0	160
2026.01.16	08:00:00	4607.466	4610.688	4601.344	4603.185	11356	0	160
2026.01.16	09:00:00	4603.149	4608.488	4598.843	4600.449	8263	0	160
2026.01.16	10:00:00	4600.493	4611.170	4599.801	4600.216	9205	0	160
2026.01.16	11:00:00	4600.250	4616.152	4598.593	4612.471	10445	0	160
2026.01.16	12:00:00	4612.510	4613.013	4597.418	4601.755	12483	0	160
2026.01.16	13:00:00	4601.792	4605.596	4582.677	4601.890	33599	0	160
2026.01.16	14:00:00	4601.909	4614.823	4596.140	4607.981	29314	0	160
2026.01.16	15:00:00	4607.952	4620.563	4536.729	4571.398	75182	0	160
2026.01.16	16:00:00	4571.351	4599.058	4567.960	4591.494	44034	0	160
2026.01.16	17:00:00	4591.506	4593.088	4576.850	4581.460	23433	0	160
2026.01.16	18:00:00	4581.416	4596.056	4580.011	4582.656	20368	0	160
2026.01.16	19:00:00	4582.630	4592.464	4580.803	4590.572	14872	0	160
2026.01.16	20:00:00	4590.587	4596.046	4580.874	4581.986	14304	0	160
2026.01.16	21:00:00	4581.955	4598.544	4581.955	4596.588	11902	0	160
2026.01.18	23:00:00	4655.358	4690.700	4653.824	4672.573	25469	0	160
2026.01.19	00:00:00	4672.630	4682.114	4660.973	4675.351	23759	0	160
2026.01.19	01:00:00	4675.381	4678.351	4656.212	4657.369	37622	0	160
2026.01.19	02:00:00	4657.324	4665.073	4653.138	4662.391	20359	0	160
2026.01.19	03:00:00	4662.416	4669.902	4658.216	4658.521	13902	0	160
2026.01.19	04:00:00	4658.556	4666.043	4658.134	4663.069	8909	0	160
2026.01.19	05:00:00	4663.058	4674.307	4662.959	4669.968	11674	0	160
2026.01.19	06:00:00	4669.955	4679.037	4666.767	4678.008	11088	0	160
2026.01.19	07:00:00	4677.902	4678.529	4661.873	4665.186	13144	0	160
2026.01.19	08:00:00	4665.140	4673.846	4661.683	4663.672	12780	0	160
2026.01.19	09:00:00	4663.636	4672.921	4661.902	4668.423	9755	0	160
2026.01.19	10:00:00	4668.355	4671.257	4661.280	4663.821	8858	0	160
2026.01.19	11:00:00	4663.803	4667.569	4659.587	4660.705	10132	0	160
2026.01.19	12:00:00	4660.676	4673.744	4660.078	4671.958	10248	0	160
2026.01.19	13:00:00	4671.993	4673.707	4664.495	4666.116	12349	0	160
2026.01.19	14:00:00	4666.168	4670.295	4661.511	4666.594	11368	0	160
2026.01.19	15:00:00	4666.567	4676.059	4664.257	4674.329	12261	0	160
2026.01.19	16:00:00	4674.283	4675.622	4670.406	4672.183	7702	0	160
2026.01.19	17:00:00	4672.259	4678.833	4669.195	4676.236	6670	0	160
2026.01.19	18:00:00	4676.237	4680.490	4673.834	4676.540	6136	0	160
2026.01.19	19:00:00	4676.647	4676.752	4667.059	4670.928	4332	0	160
2026.01.19	23:00:00	4673.440	4673.595	4664.575	4665.406	6543	0	160
2026.01.20	00:00:00	4665.371	4668.045	4659.455	4660.504	8527	0	160
2026.01.20	01:00:00	4660.470	4676.125	4659.833	4669.702	16499	0	160
2026.01.20	02:00:00	4669.667	4674.781	4665.558	4668.686	14007	0	160
2026.01.20	03:00:00	4668.676	4681.609	4666.132	4680.176	10525	0	160
2026.01.20	04:00:00	4680.125	4697.143	4679.684	4695.232	11349	0	160
2026.01.20	05:00:00	4695.273	4716.890	4694.235	4714.591	18815	0	160
2026.01.20	06:00:00	4714.551	4717.125	4705.470	4712.532	20355	0	160
2026.01.20	07:00:00	4712.461	4722.775	4711.405	4716.168	14607	0	160
2026.01.20	08:00:00	4716.195	4731.519	4714.966	4729.230	17524	0	160
2026.01.20	09:00:00	4729.280	4737.424	4721.184	4732.404	14700	0	160
2026.01.20	10:00:00	4732.418	4735.025	4723.094	4726.524	12921	0	160
2026.01.20	11:00:00	4726.562	4735.418	4721.583	4733.029	9593	0	160
2026.01.20	12:00:00	4732.985	4732.985	4724.127	4727.526	11655	0	160
2026.01.20	13:00:00	4727.554	4738.492	4715.232	4737.092	33063	0	160
2026.01.20	14:00:00	4737.157	4751.171	4728.629	4741.252	53804	0	160
2026.01.20	15:00:00	4741.175	4748.566	4722.354	4737.495	47587	0	160
2026.01.20	16:00:00	4737.464	4757.894	4729.064	4753.631	25809	0	160
2026.01.20	17:00:00	4753.663	4762.444	4746.094	4759.263	18994	0	160
2026.01.20	18:00:00	4759.298	4766.367	4752.902	4759.359	16557	0	160
2026.01.20	19:00:00	4759.370	4766.298	4756.434	4760.696	12644	0	160
2026.01.20	20:00:00	4760.699	4761.125	4747.418	4756.616	17029	0	160
2026.01.20	21:00:00	4756.641	4763.976	4756.211	4763.376	31060	0	160
2026.01.20	23:00:00	4762.604	4781.083	4757.789	4775.878	9693	0	160
2026.01.21	00:00:00	4775.829	4787.732	4770.751	4784.700	12040	0	160
2026.01.21	01:00:00	4784.650	4844.399	4783.524	4835.302	39154	0	160
2026.01.21	02:00:00	4835.341	4842.159	4817.232	4836.690	26804	0	160
2026.01.21	03:00:00	4836.618	4849.968	4827.060	4845.003	21734	0	160
2026.01.21	04:00:00	4845.003	4871.035	4837.906	4865.859	16369	0	160
2026.01.21	05:00:00	4865.937	4878.241	4858.853	4869.955	21696	0	160
2026.01.21	06:00:00	4870.011	4888.495	4845.479	4847.640	31974	0	160
2026.01.21	07:00:00	4847.583	4857.196	4832.476	4855.166	28575	0	160
2026.01.21	08:00:00	4855.142	4869.713	4851.529	4854.677	18434	0	160
2026.01.21	09:00:00	4854.713	4877.102	4852.333	4860.292	17030	0	160
2026.01.21	10:00:00	4860.243	4866.752	4859.458	4862.180	13152	0	160
2026.01.21	11:00:00	4862.220	4871.558	4855.195	4866.812	12215	0	160
2026.01.21	12:00:00	4866.845	4870.963	4855.777	4865.009	15026	0	160
2026.01.21	13:00:00	4865.061	4880.344	4858.418	4879.398	26959	0	160
2026.01.21	14:00:00	4879.338	4880.975	4839.203	4852.150	68604	0	160
2026.01.21	15:00:00	4851.990	4868.666	4812.704	4847.815	62331	0	160
2026.01.21	16:00:00	4847.861	4855.790	4819.511	4833.336	43741	0	160
2026.01.21	17:00:00	4833.390	4834.351	4802.543	4826.180	43978	0	160
2026.01.21	18:00:00	4826.147	4850.735	4819.804	4850.147	28568	0	160
2026.01.21	19:00:00	4850.041	4854.103	4755.850	4781.264	88936	0	160
2026.01.21	20:00:00	4781.229	4827.834	4772.325	4826.665	56069	0	160
2026.01.21	21:00:00	4826.613	4839.807	4813.273	4828.746	17192	0	160
2026.01.21	23:00:00	4831.025	4831.112	4777.636	4778.381	17749	0	160
2026.01.22	00:00:00	4778.317	4798.831	4778.121	4798.160	22540	0	160
2026.01.22	01:00:00	4798.089	4809.639	4772.208	4797.915	35507	0	160
2026.01.22	02:00:00	4797.796	4798.370	4774.904	4788.979	24098	0	160
2026.01.22	03:00:00	4788.965	4796.993	4784.157	4796.604	14264	0	160
2026.01.22	04:00:00	4796.582	4800.519	4793.855	4797.355	11522	0	160
2026.01.22	05:00:00	4797.386	4821.628	4793.688	4821.283	14921	0	160
2026.01.22	06:00:00	4821.311	4829.247	4816.425	4826.534	15819	0	160
2026.01.22	07:00:00	4826.574	4838.815	4825.664	4832.684	13889	0	160
2026.01.22	08:00:00	4832.659	4835.648	4822.389	4830.719	13927	0	160
2026.01.22	09:00:00	4830.615	4838.000	4813.895	4823.101	16108	0	160
2026.01.22	10:00:00	4823.059	4831.851	4819.211	4829.026	11370	0	160
2026.01.22	11:00:00	4829.046	4836.466	4824.504	4831.124	10501	0	160
2026.01.22	12:00:00	4831.108	4832.560	4818.870	4819.839	12622	0	160
2026.01.22	13:00:00	4819.903	4835.273	4810.693	4822.181	26740	0	160
2026.01.22	14:00:00	4822.115	4847.751	4820.386	4835.251	34055	0	160
2026.01.22	15:00:00	4835.156	4873.721	4826.868	4871.710	35419	0	160
2026.01.22	16:00:00	4871.756	4885.521	4868.085	4878.080	26088	0	160
2026.01.22	17:00:00	4877.958	4906.342	4869.724	4904.519	32530	0	160
2026.01.22	18:00:00	4904.480	4919.380	4901.254	4915.979	24587	0	160
2026.01.22	19:00:00	4915.933	4924.477	4905.936	4911.663	17274	0	160
2026.01.22	20:00:00	4911.700	4928.411	4911.393	4916.994	17270	0	160
2026.01.22	21:00:00	4916.946	4940.818	4914.521	4936.220	11518	0	160
2026.01.22	23:00:00	4944.346	4960.587	4930.713	4958.972	17562	0	160
2026.01.23	00:00:00	4959.011	4965.781	4947.585	4965.051	16483	0	160
2026.01.23	01:00:00	4965.085	4967.535	4936.266	4953.624	36778	0	160
2026.01.23	02:00:00	4953.581	4962.261	4946.884	4955.589	14877	0	160
2026.01.23	03:00:00	4955.632	4959.015	4938.225	4952.007	17345	0	160
2026.01.23	04:00:00	4951.971	4958.360	4950.184	4956.283	7682	0	160
2026.01.23	05:00:00	4956.259	4967.307	4954.507	4960.654	9473	0	160
2026.01.23	06:00:00	4960.628	4962.959	4945.514	4953.708	18630	0	160
2026.01.23	07:00:00	4953.733	4959.588	4943.340	4944.413	15610	0	160
2026.01.23	08:00:00	4944.349	4947.579	4901.296	4913.776	30612	0	160
2026.01.23	09:00:00	4913.884	4921.706	4899.542	4918.577	24114	0	160
2026.01.23	10:00:00	4918.538	4932.374	4915.662	4929.871	14703	0	160
2026.01.23	11:00:00	4929.821	4929.969	4911.967	4922.962	15111	0	160
2026.01.23	12:00:00	4922.999	4942.585	4918.292	4939.264	15891	0	160
2026.01.23	13:00:00	4939.239	4947.993	4923.818	4938.919	38441	0	160
2026.01.23	14:00:00	4938.979	4956.538	4932.804	4943.153	31753	0	160
2026.01.23	15:00:00	4943.231	4963.375	4938.434	4960.584	32005	0	160
2026.01.23	16:00:00	4960.611	4988.334	4959.077	4980.297	28704	0	160
2026.01.23	17:00:00	4980.335	4988.104	4962.064	4965.998	24711	0	160
2026.01.23	18:00:00	4966.032	4984.119	4958.231	4966.792	26791	0	160
2026.01.23	19:00:00	4966.818	4989.804	4966.818	4984.331	15981	0	160
2026.01.23	20:00:00	4984.297	4985.729	4970.597	4981.517	21827	0	160
2026.01.23	21:00:00	4981.478	4989.050	4978.031	4988.337	9030	0	160
2026.01.25	23:00:00	5019.847	5040.296	5003.575	5039.789	30605	0	160
2026.01.26	00:00:00	5039.821	5052.099	5030.552	5041.830	25017	0	160
2026.01.26	01:00:00	5041.689	5085.699	5029.075	5071.195	46936	0	160
2026.01.26	02:00:00	5071.221	5093.104	5067.022	5081.120	35245	0	160
2026.01.26	03:00:00	5081.060	5087.955	5070.008	5076.541	27431	0	160
2026.01.26	04:00:00	5076.643	5078.008	5058.121	5070.445	18144	0	160
2026.01.26	05:00:00	5070.362	5076.465	5052.310	5074.295	33516	0	160
2026.01.26	06:00:00	5074.343	5111.144	5065.319	5077.886	37987	0	160
2026.01.26	07:00:00	5077.807	5095.701	5074.034	5089.275	21291	0	160
2026.01.26	08:00:00	5089.234	5098.284	5080.015	5083.341	20438	0	160
2026.01.26	09:00:00	5083.285	5098.657	5075.446	5084.082	21494	0	160
2026.01.26	10:00:00	5084.113	5095.074	5078.707	5091.639	16813	0	160
2026.01.26	11:00:00	5091.612	5092.833	5078.591	5091.438	13894	0	160
2026.01.26	12:00:00	5091.406	5096.982	5077.224	5078.886	20661	0	160
2026.01.26	13:00:00	5078.846	5083.311	5054.528	5068.552	36255	0	160
2026.01.26	14:00:00	5068.522	5096.954	5058.257	5096.269	43817	0	160
2026.01.26	15:00:00	5096.318	5097.348	5073.834	5090.917	44425	0	160
2026.01.26	16:00:00	5090.819	5104.997	5065.288	5089.514	51170	0	160
2026.01.26	17:00:00	5089.562	5105.153	5080.781	5100.936	32925	0	160
2026.01.26	18:00:00	5100.974	5103.276	5057.875	5068.873	63472	0	160
2026.01.26	19:00:00	5069.015	5069.722	5008.218	5028.697	101860	0	160
2026.01.26	20:00:00	5028.662	5062.342	5026.170	5055.193	61356	0	160
2026.01.26	21:00:00	5055.251	5059.292	4989.632	5009.206	52986	0	160
2026.01.26	23:00:00	5029.858	5061.533	5018.873	5043.629	19983	0	160
2026.01.27	00:00:00	5043.588	5053.998	5013.485	5032.697	26602	0	160
2026.01.27	01:00:00	5032.725	5075.924	5018.832	5060.400	54816	0	160
2026.01.27	02:00:00	5060.365	5079.843	5049.591	5072.436	26900	0	160
2026.01.27	03:00:00	5072.477	5079.121	5060.201	5076.871	21932	0	160
2026.01.27	04:00:00	5076.808	5078.610	5061.513	5067.968	16973	0	160
2026.01.27	05:00:00	5067.919	5085.288	5057.336	5082.990	21978	0	160
2026.01.27	06:00:00	5082.906	5094.066	5076.573	5085.824	21987	0	160
2026.01.27	07:00:00	5085.868	5100.962	5081.597	5086.128	28270	0	160
2026.01.27	08:00:00	5086.063	5088.356	5073.299	5079.418	22657	0	160
2026.01.27	09:00:00	5079.353	5099.601	5077.940	5098.723	18943	0	160
2026.01.27	10:00:00	5098.693	5098.693	5081.890	5086.163	17579	0	160
2026.01.27	11:00:00	5086.201	5090.949	5066.820	5076.734	17184	0	160
2026.01.27	12:00:00	5076.702	5091.210	5073.588	5085.037	22364	0	160
2026.01.27	13:00:00	5085.017	5092.975	5069.493	5077.456	38719	0	160
2026.01.27	14:00:00	5077.494	5082.465	5046.496	5054.261	77522	0	160
2026.01.27	15:00:00	5054.226	5091.466	5047.509	5091.077	61699	0	160
2026.01.27	16:00:00	5091.040	5103.130	5083.378	5087.504	39432	0	160
2026.01.27	17:00:00	5087.454	5094.217	5076.677	5081.340	40614	0	160
2026.01.27	18:00:00	5081.310	5095.426	5076.186	5088.052	33045	0	160
2026.01.27	19:00:00	5088.006	5099.999	5081.171	5098.926	17086	0	160
2026.01.27	20:00:00	5098.952	5182.485	5097.854	5176.499	90594	0	160
2026.01.27	21:00:00	5176.597	5190.490	5169.466	5180.515	33958	0	160
2026.01.27	23:00:00	5177.132	5177.256	5159.074	5172.433	16220	0	160
2026.01.28	00:00:00	5172.389	5180.100	5157.059	5171.933	22187	0	160
2026.01.28	01:00:00	5171.877	5225.257	5168.738	5204.765	61939	0	160
2026.01.28	02:00:00	5204.737	5234.402	5201.611	5231.849	39956	0	160
2026.01.28	03:00:00	5231.804	5247.780	5224.554	5235.049	32221	0	160
2026.01.28	04:00:00	5234.986	5248.970	5232.359	5245.639	16832	0	160
2026.01.28	05:00:00	5245.583	5266.523	5241.647	5261.216	28006	0	160
2026.01.28	06:00:00	5261.187	5271.390	5252.097	5269.840	26096	0	160
2026.01.28	07:00:00	5269.915	5292.803	5263.000	5290.397	26428	0	160
2026.01.28	08:00:00	5290.353	5311.542	5280.758	5293.649	38310	0	160
2026.01.28	09:00:00	5293.589	5297.426	5262.838	5277.991	29899	0	160
2026.01.28	10:00:00	5278.033	5285.636	5269.319	5269.962	21681	0	160
2026.01.28	11:00:00	5269.973	5270.792	5238.576	5261.638	32793	0	160
2026.01.28	12:00:00	5261.700	5279.236	5251.651	5279.157	29854	0	160
2026.01.28	13:00:00	5279.124	5289.585	5257.022	5266.626	44822	0	160
2026.01.28	14:00:00	5266.654	5288.677	5248.485	5286.064	61358	0	160
2026.01.28	15:00:00	5286.172	5298.152	5235.248	5278.235	110187	0	160
2026.01.28	16:00:00	5278.276	5300.199	5274.470	5299.753	52235	0	160
2026.01.28	17:00:00	5299.790	5307.037	5283.043	5298.136	40330	0	160
2026.01.28	18:00:00	5298.233	5326.162	5268.483	5283.597	67780	0	160
2026.01.28	19:00:00	5283.487	5332.236	5269.346	5325.429	79199	0	160
2026.01.28	20:00:00	5325.374	5391.525	5320.898	5376.793	83871	0	160
2026.01.28	21:00:00	5376.828	5417.555	5376.828	5417.504	39541	0	160
2026.01.28	23:00:00	5448.139	5570.018	5432.519	5513.022	63904	0	160
2026.01.29	00:00:00	5512.989	5527.276	5450.422	5520.301	63928	0	160
2026.01.29	01:00:00	5520.413	5551.669	5445.471	5545.787	100197	0	160
2026.01.29	02:00:00	5545.740	5550.123	5504.551	5535.797	64838	0	160
2026.01.29	03:00:00	5535.774	5548.925	5508.482	5545.769	51499	0	160
2026.01.29	04:00:00	5545.731	5564.593	5533.596	5558.391	35391	0	160
2026.01.29	05:00:00	5558.328	5564.481	5516.108	5562.619	50162	0	160
2026.01.29	06:00:00	5562.647	5595.349	5554.806	5561.687	53457	0	160
2026.01.29	07:00:00	5561.609	5575.005	5536.964	5548.984	52478	0	160
2026.01.29	08:00:00	5548.949	5554.941	5473.966	5509.804	69774	0	160
2026.01.29	09:00:00	5509.714	5529.684	5498.018	5514.147	39690	0	160
2026.01.29	10:00:00	5514.115	5525.283	5482.215	5483.389	32196	0	160
2026.01.29	11:00:00	5483.437	5528.813	5470.739	5522.666	25864	0	160
2026.01.29	12:00:00	5522.639	5542.958	5518.484	5534.234	23507	0	160
2026.01.29	13:00:00	5534.270	5540.864	5500.205	5510.376	33701	0	160
2026.01.29	14:00:00	5510.403	5549.504	5491.126	5497.640	62166	0	160
2026.01.29	15:00:00	5497.341	5497.341	5094.978	5182.895	141073	0	160
2026.01.29	16:00:00	5182.780	5311.274	5172.031	5264.023	91933	0	160
2026.01.29	17:00:00	5264.077	5375.460	5264.077	5335.284	70842	0	160
2026.01.29	18:00:00	5335.335	5362.127	5307.978	5339.037	56535	0	160
2026.01.29	19:00:00	5339.098	5345.338	5290.220	5305.702	55280	0	160
2026.01.29	20:00:00	5305.771	5407.072	5282.791	5394.512	42425	0	160
2026.01.29	21:00:00	5394.432	5425.967	5374.608	5377.505	29968	0	160
2026.01.29	23:00:00	5400.815	5448.551	5388.252	5438.589	40200	0	160
2026.01.30	00:00:00	5438.551	5450.946	5389.899	5407.066	56105	0	160
2026.01.30	01:00:00	5407.098	5409.744	5291.364	5301.712	130731	0	160
2026.01.30	02:00:00	5301.612	5312.879	5112.046	5224.736	236819	0	160
2026.01.30	03:00:00	5224.816	5229.882	5150.709	5196.573	112084	0	160
2026.01.30	04:00:00	5196.535	5230.854	5193.790	5214.833	60827	0	160
2026.01.30	05:00:00	5214.771	5241.616	5180.053	5184.845	60947	0	160
2026.01.30	06:00:00	5184.981	5205.301	5145.544	5155.843	83815	0	160
2026.01.30	07:00:00	5155.919	5186.706	5117.625	5181.217	88876	0	160
2026.01.30	08:00:00	5181.171	5181.171	5055.990	5117.325	112051	0	160
2026.01.30	09:00:00	5117.330	5132.854	4940.267	5013.603	201187	0	160
2026.01.30	10:00:00	5013.490	5122.632	5001.005	5119.757	108273	0	160
2026.01.30	11:00:00	5119.702	5144.841	5089.698	5136.072	74729	0	160
2026.01.30	12:00:00	5136.100	5145.896	5055.443	5064.738	97324	0	160
2026.01.30	13:00:00	5064.541	5099.942	4991.925	5019.419	133933	0	160
2026.01.30	14:00:00	5019.451	5113.635	5014.309	5033.014	138792	0	160
2026.01.30	15:00:00	5033.129	5074.033	4980.398	5050.424	95297	0	160
2026.01.30	16:00:00	5050.472	5051.665	4942.060	4985.359	88315	0	160
2026.01.30	17:00:00	4985.286	4986.077	4801.145	4849.920	104723	0	160
2026.01.30	18:00:00	4849.813	4894.437	4682.526	4880.538	150026	0	160
2026.01.30	19:00:00	4880.573	4947.832	4840.093	4932.661	79400	0	160
2026.01.30	20:00:00	4932.701	4932.978	4809.015	4847.953	69644	0	160
2026.01.30	21:00:00	4847.569	4893.020	4831.706	4891.496	31740	0	160
2026.02.01	23:00:00	4793.519	4819.788	4697.912	4741.422	41133	0	160
2026.02.02	00:00:00	4741.564	4884.890	4740.112	4766.976	73167	0	160
2026.02.02	01:00:00	4766.909	4784.802	4585.331	4737.008	105103	0	160
2026.02.02	02:00:00	4736.896	4773.092	4698.051	4711.047	69582	0	160
2026.02.02	03:00:00	4711.105	4729.470	4630.285	4646.594	72551	0	160
2026.02.02	04:00:00	4646.496	4713.487	4603.508	4679.776	60521	0	160
2026.02.02	05:00:00	4679.655	4696.946	4498.094	4549.374	79473	0	160
2026.02.02	06:00:00	4549.337	4573.530	4401.961	4504.003	104842	0	160
2026.02.02	07:00:00	4504.445	4619.114	4484.777	4587.175	68088	0	160
2026.02.02	08:00:00	4587.237	4651.402	4561.542	4640.795	55364	0	160
2026.02.02	09:00:00	4640.851	4731.497	4603.466	4719.567	63725	0	160
2026.02.02	10:00:00	4719.534	4734.027	4657.228	4705.788	49470	0	160
2026.02.02	11:00:00	4705.763	4779.775	4703.605	4766.028	44565	0	160
2026.02.02	12:00:00	4765.857	4812.462	4743.117	4794.221	44237	0	160
2026.02.02	13:00:00	4794.157	4803.863	4669.435	4706.167	86680	0	160
2026.02.02	14:00:00	4706.269	4794.414	4679.993	4719.176	82737	0	160
2026.02.02	15:00:00	4719.569	4745.596	4617.049	4619.977	94439	0	160
2026.02.02	16:00:00	4620.053	4708.893	4596.499	4665.750	67055	0	160
2026.02.02	17:00:00	4665.838	4714.059	4656.421	4674.072	41627	0	160
2026.02.02	18:00:00	4674.129	4674.276	4618.285	4658.018	47566	0	160
2026.02.02	19:00:00	4657.915	4712.940	4631.413	4685.389	33422	0	160
2026.02.02	20:00:00	4685.485	4700.707	4647.337	4652.235	42322	0	160
2026.02.02	21:00:00	4652.351	4687.352	4643.759	4658.154	22391	0	160
2026.02.02	23:00:00	4685.104	4775.102	4681.962	4774.148	21390	0	240
2026.02.03	00:00:00	4774.235	4831.097	4766.164	4780.392	34837	0	160
2026.02.03	01:00:00	4780.290	4856.919	4766.580	4841.617	59666	0	160
2026.02.03	02:00:00	4841.475	4842.123	4745.469	4783.209	55601	0	160
2026.02.03	03:00:00	4783.154	4813.398	4751.924	4809.004	38040	0	160
2026.02.03	04:00:00	4809.176	4825.477	4800.841	4809.128	23033	0	160
2026.02.03	05:00:00	4809.238	4842.078	4809.131	4825.097	25634	0	160
2026.02.03	06:00:00	4825.180	4894.239	4816.573	4881.163	37808	0	160
2026.02.03	07:00:00	4881.243	4933.738	4871.770	4917.095	24009	0	160
2026.02.03	08:00:00	4917.165	4949.853	4898.547	4912.498	23918	0	160
2026.02.03	09:00:00	4912.459	4926.136	4884.691	4916.080	22580	0	160
2026.02.03	10:00:00	4916.065	4929.714	4901.696	4902.434	15335	0	160
2026.02.03	11:00:00	4902.506	4919.234	4883.513	4916.715	17760	0	160
2026.02.03	12:00:00	4916.917	4936.130	4892.211	4913.763	21374	0	160
2026.02.03	13:00:00	4913.685	4950.953	4902.328	4932.686	36802	0	160
2026.02.03	14:00:00	4932.831	4936.427	4893.569	4917.249	45618	0	160
2026.02.03	15:00:00	4916.886	4948.309	4904.555	4935.318	40809	0	160
2026.02.03	16:00:00	4935.437	4993.649	4929.848	4955.650	35123	0	160
2026.02.03	17:00:00	4955.536	4969.718	4907.260	4929.189	52681	0	160
2026.02.03	18:00:00	4929.116	4954.039	4884.773	4908.462	44942	0	160
2026.02.03	19:00:00	4908.540	4948.902	4880.340	4927.250	36456	0	160
2026.02.03	20:00:00	4927.168	4956.866	4902.293	4944.438	26719	0	160
2026.02.03	21:00:00	4944.526	4964.278	4933.386	4946.436	10981	0	160
2026.02.03	23:00:00	4958.639	4972.010	4909.685	4947.236	16357	0	160
2026.02.04	00:00:00	4947.389	5016.353	4945.697	5015.604	28399	0	240
2026.02.04	01:00:00	5015.609	5053.583	4985.035	5046.482	38746	0	240
2026.02.04	02:00:00	5046.555	5065.414	5035.511	5040.484	19405	0	240
2026.02.04	03:00:00	5040.213	5073.597	5036.106	5069.922	16252	0	240
2026.02.04	04:00:00	5070.008	5081.265	5056.293	5080.471	8941	0	240
2026.02.04	05:00:00	5080.613	5090.265	5069.210	5079.597	13206	0	240
2026.02.04	06:00:00	5079.675	5082.898	5050.961	5076.585	18850	0	240
2026.02.04	07:00:00	5076.510	5091.390	5062.198	5084.685	12390	0	240
2026.02.04	08:00:00	5084.601	5091.855	5068.608	5083.416	12767	0	240
2026.02.04	09:00:00	5083.490	5086.903	5042.818	5060.088	17015	0	240
2026.02.04	10:00:00	5060.183	5064.429	5041.448	5048.614	13241	0	240
2026.02.04	11:00:00	5048.705	5053.660	5013.489	5047.674	14788	0	240
2026.02.04	12:00:00	5047.564	5063.249	5036.190	5040.872	12141	0	240
2026.02.04	13:00:00	5041.024	5063.527	5023.009	5053.930	25170	0	240
2026.02.04	14:00:00	5054.014	5059.136	4966.751	4986.388	59006	0	240
2026.02.04	15:00:00	4986.189	5007.715	4887.336	4920.489	66869	0	240
2026.02.04	16:00:00	4920.112	4940.019	4852.203	4904.518	59542	0	160
2026.02.04	17:00:00	4904.436	4930.900	4888.117	4898.184	43442	0	160
2026.02.04	18:00:00	4898.140	4935.136	4872.884	4927.414	30127	0	160
2026.02.04	19:00:00	4927.516	4958.020	4914.599	4941.815	21147	0	160
2026.02.04	20:00:00	4941.764	4951.955	4914.187	4938.664	18093	0	160
2026.02.04	21:00:00	4938.570	4970.658	4937.662	4965.131	7266	0	160
2026.02.04	23:00:00	4969.623	5023.771	4968.977	5012.195	10382	0	240
2026.02.05	00:00:00	5012.269	5020.510	4996.859	5006.725	14957	0	240
2026.02.05	01:00:00	5006.820	5012.066	4936.060	4958.921	47882	0	160
2026.02.05	02:00:00	4959.011	4962.036	4804.651	4811.923	80173	0	160
2026.02.05	03:00:00	4811.997	4888.288	4788.571	4880.524	56606	0	160
2026.02.05	04:00:00	4880.448	4891.199	4863.229	4863.721	23506	0	160
2026.02.05	05:00:00	4863.559	4906.686	4826.343	4896.149	34043	0	160
2026.02.05	06:00:00	4896.232	4934.183	4877.697	4920.370	30842	0	160
2026.02.05	07:00:00	4920.229	4940.979	4895.746	4915.076	24500	0	160
2026.02.05	08:00:00	4915.205	4943.563	4901.150	4912.119	24651	0	160
2026.02.05	09:00:00	4912.043	4914.269	4849.283	4855.142	36221	0	160
2026.02.05	10:00:00	4854.969	4886.933	4847.247	4877.082	24864	0	160
2026.02.05	11:00:00	4877.070	4894.605	4864.502	4868.270	14978	0	160
2026.02.05	12:00:00	4868.285	4877.993	4810.728	4854.024	39981	0	160
2026.02.05	13:00:00	4853.946	4868.155	4802.018	4835.597	54773	0	160
2026.02.05	14:00:00	4835.332	4869.998	4805.773	4846.507	66626	0	160
2026.02.05	15:00:00	4845.979	4865.655	4800.553	4817.668	61348	0	160
2026.02.05	16:00:00	4817.565	4906.864	4812.275	4888.789	49972	0	160
2026.02.05	17:00:00	4888.647	4890.784	4859.023	4869.299	31905	0	160
